cdate,cp,prediction,actual
2009-10-09,1071.490,0.519,0.439
2009-10-08,1065.480,0.542,0.564
2009-10-07,1057.580,0.486,0.747
2009-10-06,1054.720,0.470,0.271
2009-10-05,1040.460,0.540,1.371
2009-10-02,1025.210,0.516,1.488
2009-10-01,1029.850,0.562,-0.451
2009-09-30,1057.080,0.546,-2.576
2009-09-29,1060.610,0.580,-0.333
2009-09-28,1062.980,0.541,-0.223
2009-09-25,1044.380,0.569,1.781
2009-09-24,1050.780,0.513,-0.609
2009-09-23,1060.870,0.541,-0.951
2009-09-22,1071.660,0.515,-1.007
2009-09-21,1064.660,0.543,0.657
2009-09-18,1068.300,0.441,-0.341
2009-09-17,1065.490,0.465,0.264
2009-09-16,1068.760,0.454,-0.306
2009-09-15,1052.630,0.514,1.532
2009-09-14,1049.340,0.526,0.314
2009-09-11,1042.730,0.505,0.634
2009-09-10,1044.140,0.473,-0.135
2009-09-09,1033.370,0.533,1.042
2009-09-08,1025.390,0.508,0.778
2009-09-04,1016.400,0.445,0.884
2009-09-03,1003.240,0.512,1.312
2009-09-02,994.750,0.548,0.853
2009-09-01,998.040,0.576,-0.330
2009-08-31,1020.620,0.533,-2.212
2009-08-28,1028.930,0.540,-0.808
2009-08-27,1030.980,0.524,-0.199
2009-08-26,1028.120,0.523,0.278
2009-08-25,1028.000,0.579,0.012
2009-08-24,1025.570,0.513,0.237
2009-08-21,1026.130,0.463,-0.055
2009-08-20,1007.370,0.501,1.862
2009-08-19,996.460,0.494,1.095
2009-08-18,989.670,0.554,0.686
2009-08-17,979.730,0.581,1.015
2009-08-14,1004.090,0.472,-2.426
2009-08-13,1012.730,0.489,-0.853
2009-08-12,1005.810,0.486,0.688
2009-08-11,994.350,0.525,1.153
2009-08-10,1007.100,0.476,-1.266
2009-08-07,1010.480,0.515,-0.334
2009-08-06,997.080,0.484,1.344
2009-08-05,1002.720,0.489,-0.562
2009-08-04,1005.650,0.507,-0.291
2009-08-03,1002.630,0.500,0.301
2009-07-31,987.480,0.479,1.534
2009-07-30,986.750,0.506,0.074
2009-07-29,975.150,0.511,1.190
2009-07-28,979.620,0.549,-0.456
2009-07-27,982.180,0.529,-0.261
2009-07-24,979.260,0.474,0.298
2009-07-23,976.290,0.451,0.304
2009-07-22,954.070,0.542,2.329
2009-07-21,954.580,0.456,-0.053
2009-07-20,951.130,0.510,0.363
2009-07-17,940.380,0.457,1.143
2009-07-16,940.740,0.502,-0.038
2009-07-15,932.680,0.444,0.864
2009-07-14,905.840,0.499,2.963
2009-07-13,901.050,0.488,0.532
2009-07-10,879.130,0.534,2.493
2009-07-09,882.680,0.511,-0.402
2009-07-08,879.560,0.537,0.355
2009-07-07,881.030,0.522,-0.167
2009-07-06,898.720,0.456,-1.968
2009-07-02,896.420,0.548,0.257
2009-07-01,923.330,0.510,-2.914
2009-06-30,919.320,0.597,0.436
2009-06-29,927.230,0.516,-0.853
2009-06-26,918.900,0.515,0.907
2009-06-25,920.260,0.473,-0.148
2009-06-24,900.940,0.574,2.144
2009-06-23,895.100,0.558,0.652
2009-06-22,893.040,0.612,0.231
2009-06-19,921.230,0.472,-3.060
2009-06-18,918.370,0.484,0.311
2009-06-17,910.710,0.543,0.841
2009-06-16,911.970,0.582,-0.138
2009-06-15,923.720,0.584,-1.272
2009-06-12,946.210,0.478,-2.377
2009-06-11,944.890,0.488,0.140
2009-06-10,939.150,0.508,0.611
2009-06-09,942.430,0.530,-0.348
2009-06-08,939.140,0.468,0.350
2009-06-05,940.090,0.465,-0.101
2009-06-04,942.460,0.462,-0.251
2009-06-03,931.760,0.504,1.148
2009-06-02,944.740,0.498,-1.374
2009-06-01,942.870,0.479,0.198
2009-05-29,919.140,0.488,2.582
2009-05-28,906.830,0.426,1.357
2009-05-27,893.060,0.543,1.542
2009-05-26,910.330,0.532,-1.897
2009-05-22,887.000,0.479,2.630
2009-05-21,888.330,0.590,-0.150
2009-05-20,903.470,0.541,-1.676
2009-05-19,908.130,0.533,-0.513
2009-05-18,909.710,0.528,-0.174
2009-05-15,882.880,0.560,3.039
2009-05-14,893.070,0.565,-1.141
2009-05-13,883.920,0.489,1.035
2009-05-12,908.350,0.451,-2.689
2009-05-11,909.240,0.565,-0.098
2009-05-08,929.230,0.486,-2.151
2009-05-07,907.390,0.435,2.407
2009-05-06,919.530,0.410,-1.320
2009-05-05,903.800,0.432,1.740
2009-05-04,907.240,0.495,-0.379
2009-05-01,877.520,0.386,3.387
2009-04-30,872.810,0.464,0.540
2009-04-29,873.640,0.515,-0.095
2009-04-28,855.160,0.602,2.161
2009-04-27,857.510,0.542,-0.274
2009-04-24,866.230,0.503,-1.007
2009-04-23,851.920,0.388,1.680
2009-04-22,843.550,0.545,0.992
2009-04-21,850.080,0.533,-0.768
2009-04-20,832.390,0.528,2.125
2009-04-17,869.600,0.454,-4.279
2009-04-16,865.300,0.512,0.497
2009-04-15,852.060,0.515,1.554
2009-04-14,841.500,0.495,1.255
2009-04-13,858.730,0.402,-2.006
2009-04-09,856.560,0.420,0.253
2009-04-08,825.160,0.518,3.805
2009-04-07,815.550,0.533,1.178
2009-04-06,835.480,0.494,-2.385
2009-04-03,842.500,0.468,-0.833
2009-04-02,834.380,0.477,0.973
2009-04-01,811.080,0.350,2.873
2009-03-31,797.870,0.499,1.656
2009-03-30,787.530,0.636,1.313
2009-03-27,815.940,0.445,-3.482
2009-03-26,832.860,0.539,-2.032
2009-03-25,813.880,0.505,2.332
2009-03-24,806.120,0.459,0.963
2009-03-23,822.920,0.325,-2.042
2009-03-20,768.540,0.439,7.076
2009-03-19,784.040,0.444,-1.977
2009-03-18,794.350,0.436,-1.298
2009-03-17,778.120,0.443,2.086
2009-03-16,753.890,0.454,3.214
2009-03-13,756.550,0.426,-0.352
2009-03-12,750.740,0.418,0.774
2009-03-11,721.360,0.486,4.073
2009-03-10,719.600,0.455,0.245
2009-03-09,676.530,0.607,6.366
2009-03-06,683.380,0.519,-1.002
2009-03-05,682.550,0.575,0.122
2009-03-04,712.870,0.478,-4.253
2009-03-03,696.330,0.578,2.375
2009-03-02,700.820,0.552,-0.641
2009-02-27,735.090,0.726,-4.662
2009-02-26,752.830,0.644,-2.356
2009-02-25,764.900,0.539,-1.578
2009-02-24,773.140,0.523,-1.066
2009-02-23,743.330,0.641,4.010
2009-02-20,770.050,0.624,-3.470
2009-02-19,778.940,0.549,-1.141
2009-02-18,788.420,0.505,-1.202
2009-02-17,789.170,0.668,-0.095
2009-02-13,826.840,0.489,-4.556
2009-02-12,835.190,0.461,-1.000
2009-02-11,833.740,0.471,0.174
2009-02-10,827.160,0.673,0.795
2009-02-09,869.890,0.446,-4.912
2009-02-06,868.600,0.497,0.149
2009-02-05,845.850,0.437,2.690
2009-02-04,832.230,0.533,1.637
2009-02-03,838.510,0.379,-0.749
2009-02-02,825.440,0.537,1.583
2009-01-30,825.880,0.547,-0.053
2009-01-29,845.140,0.546,-2.279
2009-01-28,874.090,0.454,-3.312
2009-01-27,845.710,0.528,3.356
2009-01-26,836.570,0.569,1.093
2009-01-23,831.950,0.597,0.555
2009-01-22,827.500,0.480,0.538
2009-01-21,840.240,0.546,-1.516
2009-01-20,805.220,0.618,4.349
2009-01-16,850.120,0.578,-5.282
2009-01-15,843.740,0.625,0.756
2009-01-14,842.620,0.599,0.133
2009-01-13,871.790,0.582,-3.346
2009-01-12,870.260,0.536,0.176
2009-01-09,890.350,0.463,-2.256
2009-01-08,909.730,0.467,-2.130
2009-01-07,906.650,0.505,0.340
2009-01-06,934.700,0.496,-3.001
2009-01-05,927.450,0.509,0.782
2009-01-02,931.800,0.384,-0.467
2008-12-31,903.250,0.499,3.161
2008-12-30,890.640,0.573,1.416
2008-12-29,869.420,0.541,2.441
2008-12-26,872.800,0.524,-0.387
2008-12-24,868.150,0.553,0.536
2008-12-23,863.160,0.542,0.578
2008-12-22,871.630,0.541,-0.972
2008-12-19,887.880,0.479,-1.830
2008-12-18,885.280,0.675,0.294
2008-12-17,904.420,0.578,-2.116
2008-12-16,913.180,0.466,-0.959
2008-12-15,868.570,0.436,5.136
2008-12-12,879.730,0.647,-1.269
2008-12-11,873.590,0.388,0.703
2008-12-10,899.240,0.646,-2.852
2008-12-09,888.670,0.490,1.189
2008-12-08,909.700,0.422,-2.312
2008-12-05,876.070,0.534,3.839
2008-12-04,845.220,0.506,3.650
2008-12-03,870.740,0.282,-2.931
2008-12-02,848.810,0.496,2.584
2008-12-01,816.210,0.635,3.994
2008-11-28,896.240,0.517,-8.930
2008-11-26,887.680,0.703,0.964
2008-11-25,857.390,0.576,3.533
2008-11-24,851.810,0.499,0.655
2008-11-21,800.030,0.390,6.472
2008-11-20,752.440,0.736,6.325
2008-11-19,806.580,0.560,-6.712
2008-11-18,859.120,0.644,-6.116
2008-11-17,850.750,0.774,0.984
2008-11-14,873.290,0.484,-2.581
2008-11-13,911.290,0.615,-4.170
2008-11-12,852.300,0.743,6.921
2008-11-11,898.950,0.508,-5.189
2008-11-10,919.210,0.375,-2.204
2008-11-07,930.990,0.585,-1.265
2008-11-06,904.880,0.595,2.885
2008-11-05,952.770,0.592,-5.026
2008-11-04,1005.750,0.284,-5.268
2008-11-03,966.300,0.408,4.083
2008-10-31,968.750,0.538,-0.253
2008-10-30,954.090,0.778,1.537
2008-10-29,930.090,0.608,2.580
2008-10-28,940.510,0.416,-1.108
2008-10-27,848.920,0.633,10.789
2008-10-24,876.770,0.617,-3.176
2008-10-23,908.110,0.243,-3.451
2008-10-22,896.780,0.703,1.263
2008-10-21,955.050,0.591,-6.101
2008-10-20,985.400,0.438,-3.080
2008-10-17,940.550,0.551,4.768
2008-10-16,946.430,0.731,-0.621
2008-10-15,907.840,0.718,4.251
2008-10-14,998.010,0.466,-9.035
2008-10-13,1003.350,0.451,-0.532
2008-10-10,899.220,0.803,11.580
2008-10-09,909.920,0.661,-1.176
2008-10-08,984.940,0.762,-7.617
2008-10-07,996.230,0.788,-1.133
2008-10-06,1056.890,0.643,-5.739
2008-10-03,1099.230,0.619,-3.852
2008-10-02,1114.280,0.536,-1.351
2008-10-01,1161.060,0.539,-4.029
2008-09-30,1166.360,0.479,-0.454
2008-09-29,1106.420,0.774,5.417
2008-09-26,1213.270,0.477,-8.807
2008-09-25,1209.180,0.385,0.338
2008-09-24,1185.870,0.591,1.966
2008-09-23,1188.220,0.707,-0.198
2008-09-22,1207.090,0.621,-1.563
2008-09-19,1255.080,0.350,-3.824
2008-09-18,1206.510,0.545,4.026
2008-09-17,1156.390,0.623,4.334
2008-09-16,1213.600,0.578,-4.714
2008-09-15,1192.700,0.671,1.752
2008-09-12,1251.700,0.575,-4.714
2008-09-11,1249.050,0.491,0.212
2008-09-10,1232.040,0.628,1.381
2008-09-09,1224.510,0.556,0.615
2008-09-08,1267.790,0.428,-3.414
2008-09-05,1242.310,0.514,2.051
2008-09-04,1236.830,0.614,0.443
2008-09-03,1274.980,0.481,-2.992
2008-09-02,1277.580,0.515,-0.204
2008-08-29,1282.830,0.561,-0.409
2008-08-28,1300.680,0.466,-1.372
2008-08-27,1281.660,0.542,1.484
2008-08-26,1271.510,0.574,0.798
2008-08-25,1266.840,0.581,0.369
2008-08-22,1292.200,0.523,-1.963
2008-08-21,1277.720,0.499,1.133
2008-08-20,1274.540,0.538,0.250
2008-08-19,1266.690,0.549,0.620
2008-08-18,1278.600,0.553,-0.931
2008-08-15,1298.200,0.467,-1.510
2008-08-14,1292.930,0.487,0.408
2008-08-13,1285.830,0.543,0.552
2008-08-12,1289.590,0.519,-0.292
2008-08-11,1305.320,0.468,-1.205
2008-08-08,1296.320,0.461,0.694
2008-08-07,1266.070,0.540,2.389
2008-08-06,1289.190,0.478,-1.793
2008-08-05,1284.880,0.362,0.335
2008-08-04,1249.010,0.498,2.872
2008-08-01,1260.310,0.568,-0.897
2008-07-31,1267.380,0.549,-0.558
2008-07-30,1284.260,0.449,-1.314
2008-07-29,1263.200,0.459,1.667
2008-07-28,1234.370,0.589,2.336
2008-07-25,1257.760,0.506,-1.860
2008-07-24,1252.540,0.497,0.417
2008-07-23,1282.190,0.460,-2.312
2008-07-22,1277.000,0.482,0.406
2008-07-21,1260.000,0.614,1.349
2008-07-18,1260.680,0.536,-0.054
2008-07-17,1260.320,0.434,0.029
2008-07-16,1245.360,0.447,1.201
2008-07-15,1214.910,0.576,2.506
2008-07-14,1228.300,0.546,-1.090
2008-07-11,1239.490,0.565,-0.903
2008-07-10,1253.390,0.520,-1.109
2008-07-09,1244.690,0.579,0.699
2008-07-08,1273.700,0.528,-2.278
2008-07-07,1252.310,0.557,1.708
2008-07-03,1262.900,0.516,-0.839
2008-07-02,1261.520,0.516,0.109
2008-07-01,1284.910,0.491,-1.820
2008-06-30,1280.000,0.518,0.384
2008-06-27,1278.380,0.597,0.127
2008-06-26,1283.150,0.652,-0.372
2008-06-25,1321.970,0.522,-2.937
2008-06-24,1314.290,0.514,0.584
2008-06-23,1318.000,0.512,-0.281
2008-06-20,1317.930,0.544,0.005
2008-06-19,1342.830,0.516,-1.854
2008-06-18,1337.810,0.576,0.375
2008-06-17,1350.930,0.630,-0.971
2008-06-16,1360.140,0.531,-0.677
2008-06-13,1360.030,0.470,0.008
2008-06-12,1339.870,0.565,1.505
2008-06-11,1335.490,0.559,0.328
2008-06-10,1358.440,0.521,-1.689
2008-06-09,1361.760,0.558,-0.244
2008-06-06,1360.680,0.586,0.079
2008-06-05,1404.050,0.458,-3.089
2008-06-04,1377.200,0.494,1.950
2008-06-03,1377.650,0.570,-0.033
2008-06-02,1385.670,0.537,-0.579
2008-05-30,1400.380,0.581,-1.050
2008-05-29,1398.260,0.491,0.152
2008-05-28,1390.840,0.555,0.533
2008-05-27,1385.350,0.518,0.396
2008-05-23,1375.930,0.513,0.685
2008-05-22,1394.350,0.510,-1.321
2008-05-21,1390.710,0.548,0.262
2008-05-20,1413.400,0.590,-1.605
2008-05-19,1426.630,0.518,-0.927
2008-05-16,1425.350,0.514,0.090
2008-05-15,1423.570,0.517,0.125
2008-05-14,1408.660,0.495,1.058
2008-05-13,1403.040,0.549,0.401
2008-05-12,1403.580,0.450,-0.038
2008-05-09,1388.280,0.563,1.102
2008-05-08,1397.680,0.478,-0.673
2008-05-07,1392.570,0.563,0.367
2008-05-06,1418.260,0.509,-1.811
2008-05-05,1407.490,0.502,0.765
2008-05-02,1413.900,0.410,-0.453
2008-05-01,1409.340,0.444,0.324
2008-04-30,1385.590,0.538,1.714
2008-04-29,1390.940,0.498,-0.385
2008-04-28,1396.370,0.492,-0.389
2008-04-25,1397.840,0.502,-0.105
2008-04-24,1388.820,0.422,0.649
2008-04-23,1379.930,0.470,0.644
2008-04-22,1375.940,0.523,0.290
2008-04-21,1388.170,0.552,-0.881
2008-04-18,1390.330,0.443,-0.155
2008-04-17,1365.560,0.480,1.814
2008-04-16,1364.710,0.513,0.062
2008-04-15,1334.430,0.515,2.269
2008-04-14,1328.320,0.562,0.460
2008-04-11,1332.830,0.554,-0.338
2008-04-10,1360.550,0.514,-2.037
2008-04-09,1354.490,0.444,0.447
2008-04-08,1365.540,0.538,-0.809
2008-04-07,1372.540,0.477,-0.510
2008-04-04,1370.400,0.526,0.156
2008-04-03,1369.310,0.563,0.080
2008-04-02,1367.530,0.497,0.130
2008-04-01,1370.180,0.364,-0.193
2008-03-31,1322.700,0.466,3.590
2008-03-28,1315.220,0.504,0.569
2008-03-27,1325.760,0.560,-0.795
2008-03-26,1341.130,0.514,-1.146
2008-03-25,1352.990,0.465,-0.877
2008-03-24,1349.880,0.550,0.230
2008-03-20,1329.510,0.394,1.532
2008-03-19,1298.420,0.432,2.394
2008-03-18,1330.740,0.428,-2.429
2008-03-17,1276.600,0.472,4.241
2008-03-14,1288.140,0.624,-0.896
2008-03-13,1315.480,0.562,-2.078
2008-03-12,1308.770,0.512,0.513
2008-03-11,1320.650,0.435,-0.900
2008-03-10,1273.370,0.566,3.713
2008-03-07,1293.370,0.564,-1.546
2008-03-06,1304.340,0.532,-0.841
2008-03-05,1333.700,0.483,-2.201
2008-03-04,1326.750,0.460,0.524
2008-03-03,1331.340,0.480,-0.345
2008-02-29,1330.630,0.592,0.053
2008-02-28,1367.680,0.519,-2.709
2008-02-27,1380.020,0.496,-0.894
2008-02-26,1381.290,0.475,-0.092
2008-02-25,1371.800,0.526,0.692
2008-02-22,1353.110,0.460,1.381
2008-02-21,1342.530,0.519,0.788
2008-02-20,1360.030,0.470,-1.287
2008-02-19,1348.780,0.527,0.834
2008-02-15,1349.990,0.516,-0.090
2008-02-14,1348.860,0.539,0.084
2008-02-13,1367.210,0.487,-1.342
2008-02-12,1348.860,0.510,1.360
2008-02-11,1339.130,0.509,0.727
2008-02-08,1331.290,0.476,0.589
2008-02-07,1336.910,0.472,-0.420
2008-02-06,1326.450,0.488,0.789
2008-02-05,1336.640,0.647,-0.762
2008-02-04,1380.820,0.474,-3.200
2008-02-01,1395.420,0.479,-1.046
2008-01-31,1378.550,0.532,1.224
2008-01-30,1355.810,0.431,1.677
2008-01-29,1362.300,0.487,-0.476
2008-01-28,1353.960,0.576,0.616
2008-01-25,1330.610,0.652,1.755
2008-01-24,1352.070,0.475,-1.587
2008-01-23,1338.600,0.504,1.006
2008-01-22,1310.500,0.613,2.144
2008-01-18,1325.190,0.515,-1.109
2008-01-17,1333.250,0.569,-0.605
2008-01-16,1373.200,0.548,-2.909
2008-01-15,1380.950,0.581,-0.561
2008-01-14,1416.250,0.526,-2.492
2008-01-11,1401.020,0.557,1.087
2008-01-10,1420.330,0.502,-1.360
2008-01-09,1409.130,0.460,0.795
2008-01-08,1390.190,0.524,1.362
2008-01-07,1416.180,0.496,-1.835
2008-01-04,1411.630,0.541,0.322
2008-01-03,1447.160,0.465,-2.455
2008-01-02,1447.160,0.546,0.000
2007-12-31,1468.360,0.510,-1.444
2007-12-28,1478.490,0.506,-0.685
2007-12-27,1476.270,0.565,0.150
2007-12-26,1497.660,0.533,-1.428
2007-12-24,1496.450,0.530,0.081
2007-12-21,1484.460,0.454,0.808
2007-12-20,1460.120,0.603,1.667
2007-12-19,1453.000,0.560,0.490
2007-12-18,1454.980,0.529,-0.136
2007-12-17,1445.900,0.588,0.628
2007-12-14,1467.950,0.498,-1.502
2007-12-13,1488.410,0.470,-1.375
2007-12-12,1486.590,0.538,0.122
2007-12-11,1477.650,0.529,0.605
2007-12-10,1515.960,0.523,-2.527
2007-12-07,1504.660,0.506,0.751
2007-12-06,1507.340,0.431,-0.178
2007-12-05,1485.010,0.478,1.504
2007-12-04,1462.790,0.526,1.519
2007-12-03,1472.420,0.536,-0.654
2007-11-30,1481.140,0.570,-0.589
2007-11-29,1469.720,0.477,0.777
2007-11-28,1469.020,0.473,0.048
2007-11-27,1428.230,0.516,2.856
2007-11-26,1407.220,0.614,1.493
2007-11-23,1440.700,0.500,-2.324
2007-11-21,1416.770,0.565,1.689
2007-11-20,1439.700,0.540,-1.593
2007-11-19,1433.270,0.569,0.449
2007-11-16,1458.740,0.549,-1.746
2007-11-15,1451.150,0.576,0.523
2007-11-14,1470.580,0.556,-1.321
2007-11-13,1481.050,0.474,-0.707
2007-11-12,1439.180,0.531,2.909
2007-11-09,1453.700,0.599,-0.999
2007-11-08,1474.770,0.589,-1.429
2007-11-07,1475.620,0.649,-0.058
2007-11-06,1520.270,0.505,-2.937
2007-11-05,1502.170,0.480,1.205
2007-11-02,1509.650,0.538,-0.495
2007-11-01,1508.440,0.550,0.080
2007-10-31,1549.380,0.520,-2.642
2007-10-30,1531.020,0.548,1.199
2007-10-29,1540.980,0.506,-0.646
2007-10-26,1535.280,0.486,0.371
2007-10-25,1514.400,0.575,1.379
2007-10-24,1515.880,0.548,-0.098
2007-10-23,1519.590,0.475,-0.244
2007-10-22,1506.330,0.605,0.880
2007-10-19,1500.630,0.559,0.380
2007-10-18,1540.080,0.530,-2.562
2007-10-17,1541.240,0.548,-0.075
2007-10-16,1538.530,0.511,0.176
2007-10-15,1548.710,0.547,-0.657
2007-10-12,1561.800,0.503,-0.838
2007-10-11,1554.410,0.538,0.475
2007-10-10,1562.470,0.514,-0.516
2007-10-09,1565.150,0.525,-0.171
2007-10-08,1552.580,0.466,0.810
2007-10-05,1557.590,0.530,-0.322
2007-10-04,1542.840,0.478,0.956
2007-10-03,1539.590,0.559,0.211
2007-10-02,1546.630,0.513,-0.455
2007-10-01,1547.040,0.507,-0.027
2007-09-28,1526.750,0.519,1.329
2007-09-27,1531.380,0.501,-0.302
2007-09-26,1525.420,0.488,0.391
2007-09-25,1517.210,0.477,0.541
2007-09-24,1517.730,0.500,-0.034
2007-09-21,1525.750,0.487,-0.526
2007-09-20,1518.750,0.508,0.461
2007-09-19,1529.030,0.435,-0.672
2007-09-18,1519.780,0.475,0.609
2007-09-17,1476.650,0.522,2.921
2007-09-14,1484.250,0.586,-0.512
2007-09-13,1483.950,0.450,0.020
2007-09-12,1471.560,0.517,0.842
2007-09-11,1471.490,0.485,0.005
2007-09-10,1451.700,0.448,1.363
2007-09-07,1453.550,0.554,-0.127
2007-09-06,1478.550,0.550,-1.691
2007-09-05,1472.290,0.575,0.425
2007-09-04,1489.420,0.504,-1.150
2007-08-31,1473.990,0.515,1.047
2007-08-30,1457.640,0.462,1.122
2007-08-29,1463.760,0.495,-0.418
2007-08-28,1432.360,0.561,2.192
2007-08-27,1466.790,0.443,-2.347
2007-08-24,1479.370,0.528,-0.850
2007-08-23,1462.500,0.491,1.154
2007-08-22,1464.070,0.524,-0.107
2007-08-21,1447.120,0.565,1.171
2007-08-20,1445.550,0.558,0.109
2007-08-17,1445.940,0.468,-0.027
2007-08-16,1411.270,0.514,2.457
2007-08-15,1406.700,0.547,0.325
2007-08-14,1426.540,0.535,-1.391
2007-08-13,1452.920,0.538,-1.816
2007-08-10,1453.640,0.585,-0.050
2007-08-09,1453.090,0.579,0.038
2007-08-08,1497.490,0.485,-2.965
2007-08-07,1476.710,0.528,1.407
2007-08-06,1467.670,0.452,0.616
2007-08-03,1433.060,0.571,2.415
2007-08-02,1472.200,0.594,-2.659
2007-08-01,1465.810,0.564,0.436
2007-07-31,1455.270,0.542,0.724
2007-07-30,1473.910,0.542,-1.265
2007-07-27,1458.950,0.547,1.025
2007-07-26,1482.660,0.559,-1.599
2007-07-25,1518.090,0.473,-2.334
2007-07-24,1511.040,0.552,0.467
2007-07-23,1541.570,0.459,-1.980
2007-07-20,1534.100,0.531,0.487
2007-07-19,1553.080,0.503,-1.222
2007-07-18,1546.170,0.505,0.447
2007-07-17,1549.370,0.527,-0.207
2007-07-16,1549.520,0.508,-0.010
2007-07-13,1552.500,0.479,-0.192
2007-07-12,1547.700,0.411,0.310
2007-07-11,1518.760,0.540,1.906
2007-07-10,1510.120,0.533,0.572
2007-07-09,1531.850,0.497,-1.419
2007-07-06,1530.440,0.522,0.092
2007-07-05,1525.400,0.503,0.330
2007-07-03,1524.870,0.513,0.035
2007-07-02,1519.430,0.543,0.358
2007-06-29,1503.350,0.543,1.070
2007-06-28,1505.710,0.526,-0.157
2007-06-27,1506.340,0.549,-0.042
2007-06-26,1492.890,0.508,0.901
2007-06-25,1497.740,0.476,-0.324
2007-06-22,1502.560,0.527,-0.321
2007-06-21,1522.190,0.515,-1.290
2007-06-20,1512.840,0.513,0.618
2007-06-19,1533.700,0.488,-1.360
2007-06-18,1531.050,0.523,0.173
2007-06-15,1532.910,0.504,-0.121
2007-06-14,1522.970,0.533,0.653
2007-06-13,1515.670,0.524,0.482
2007-06-12,1493.000,0.530,1.518
2007-06-11,1509.120,0.489,-1.068
2007-06-08,1507.670,0.508,0.096
2007-06-07,1490.720,0.508,1.137
2007-06-06,1517.380,0.482,-1.757
2007-06-05,1530.950,0.534,-0.886
2007-06-04,1539.180,0.539,-0.535
2007-06-01,1536.340,0.510,0.185
2007-05-31,1530.620,0.546,0.374
2007-05-30,1530.230,0.488,0.025
2007-05-29,1518.110,0.514,0.798
2007-05-25,1515.730,0.510,0.157
2007-05-24,1507.510,0.469,0.545
2007-05-23,1522.280,0.514,-0.970
2007-05-22,1524.120,0.508,-0.121
2007-05-21,1525.100,0.556,-0.064
2007-05-18,1522.750,0.517,0.154
2007-05-17,1512.750,0.505,0.661
2007-05-16,1514.140,0.476,-0.092
2007-05-15,1501.190,0.494,0.863
2007-05-14,1503.150,0.504,-0.130
2007-05-11,1505.850,0.471,-0.179
2007-05-10,1491.470,0.527,0.964
2007-05-09,1512.580,0.541,-1.396
2007-05-08,1507.720,0.525,0.322
2007-05-07,1509.480,0.489,-0.117
2007-05-04,1505.620,0.533,0.256
2007-05-03,1502.390,0.462,0.215
2007-05-02,1495.920,0.510,0.433
2007-05-01,1486.300,0.508,0.647
2007-04-30,1482.370,0.480,0.265
2007-04-27,1494.070,0.463,-0.783
2007-04-26,1494.250,0.531,-0.012
2007-04-25,1495.420,0.452,-0.078
2007-04-24,1480.410,0.502,1.014
2007-04-23,1480.930,0.494,-0.035
2007-04-20,1484.350,0.479,-0.230
2007-04-19,1470.730,0.494,0.926
2007-04-18,1472.500,0.477,-0.120
2007-04-17,1471.480,0.472,0.069
2007-04-16,1468.330,0.470,0.215
2007-04-13,1452.850,0.466,1.065
2007-04-12,1447.800,0.498,0.349
2007-04-11,1438.870,0.506,0.621
2007-04-10,1448.390,0.486,-0.657
2007-04-09,1444.610,0.532,0.262
2007-04-05,1443.760,0.487,0.059
2007-04-04,1439.370,0.502,0.305
2007-04-03,1437.770,0.496,0.111
2007-04-02,1424.550,0.506,0.928
2007-03-30,1420.860,0.518,0.260
2007-03-29,1422.530,0.444,-0.117
2007-03-28,1417.230,0.517,0.374
2007-03-27,1428.610,0.524,-0.797
2007-03-26,1437.500,0.462,-0.618
2007-03-23,1436.110,0.494,0.097
2007-03-22,1434.540,0.510,0.109
2007-03-21,1435.040,0.449,-0.035
2007-03-20,1410.940,0.485,1.708
2007-03-19,1402.060,0.504,0.633
2007-03-16,1386.950,0.447,1.089
2007-03-15,1392.280,0.461,-0.383
2007-03-14,1387.170,0.507,0.368
2007-03-13,1377.950,0.559,0.669
2007-03-12,1406.600,0.516,-2.037
2007-03-09,1402.840,0.513,0.268
2007-03-08,1401.890,0.547,0.068
2007-03-07,1391.970,0.546,0.713
2007-03-06,1395.410,0.548,-0.247
2007-03-05,1374.120,0.507,1.549
2007-03-02,1387.170,0.485,-0.941
2007-03-01,1403.170,0.481,-1.140
2007-02-28,1406.820,0.567,-0.259
2007-02-27,1399.040,0.537,0.556
2007-02-26,1449.370,0.505,-3.473
2007-02-23,1451.190,0.493,-0.125
2007-02-22,1456.380,0.532,-0.356
2007-02-21,1457.630,0.519,-0.086
2007-02-20,1459.680,0.529,-0.140
2007-02-16,1455.540,0.528,0.284
2007-02-15,1456.810,0.480,-0.087
2007-02-14,1455.300,0.467,0.104
2007-02-13,1444.260,0.502,0.764
2007-02-12,1433.370,0.502,0.760
2007-02-09,1438.060,0.525,-0.326
2007-02-08,1448.310,0.487,-0.708
2007-02-07,1450.020,0.506,-0.118
2007-02-06,1448.000,0.510,0.140
2007-02-05,1446.990,0.537,0.070
2007-02-02,1448.390,0.482,-0.097
2007-02-01,1445.940,0.518,0.169
2007-01-31,1438.240,0.478,0.535
2007-01-30,1428.820,0.473,0.659
2007-01-29,1420.620,0.557,0.577
2007-01-26,1422.180,0.548,-0.110
2007-01-25,1423.900,0.520,-0.121
2007-01-24,1440.130,0.499,-1.127
2007-01-23,1427.990,0.505,0.850
2007-01-22,1422.950,0.502,0.354
2007-01-19,1430.500,0.498,-0.528
2007-01-18,1426.370,0.448,0.290
2007-01-17,1430.620,0.524,-0.297
2007-01-16,1431.900,0.438,-0.089
2007-01-12,1430.730,0.523,0.082
2007-01-11,1423.820,0.482,0.485
